Time,Steps,TimePerStep,Error
17000781, 397995, 42.7160667848, 0.000796219357465
16495389, 404545, 40.7751646912, 0.000796219357465
16143300, 395135, 40.8551507713, 0.000796219357465
15862990, 393283, 40.33479708, 0.000796219357465
16058411, 393341, 40.8256728894, 0.000796219357465
15790320, 398439, 39.6304578618, 0.000796219357465
17024057, 403939, 42.1451184461, 0.000796219357465
16541609, 396023, 41.7693139035, 0.000796219357465
17865160, 396905, 45.0111739585, 0.000796219357465
16196066, 394747, 41.0289780543, 0.000796219357465
17959623, 395465, 45.4139380223, 0.000796219357465
16469645, 395463, 41.6464877877, 0.000796219357465
16711256, 407017, 41.0578821032, 0.000796219357465
16550662, 399227, 41.4567702084, 0.000796219357465
17265111, 397421, 43.4428754394, 0.000796219357465
16631791, 395283, 42.0756546575, 0.000796219357465
16632179, 395935, 42.0073, 0.000796219357465
18558511, 393903, 47.1144190321, 0.000796219357465
17907811, 401339, 44.6201615093, 0.000796219357465
17206660, 399397, 43.0815955052, 0.000796219357465
17088552, 395237, 43.2362152329, 0.000796219357465
16647416, 393315, 42.325911801, 0.000796219357465
16448118, 395589, 41.5788052752, 0.000796219357465
16491270, 395411, 41.7066545948, 0.000796219357465
17734739, 401761, 44.1425100993, 0.000796219357465
17247233, 393349, 43.8471510033, 0.000796219357465
17362378, 393235, 44.1526771523, 0.000796219357465
17026530, 396743, 42.9157666298, 0.000796219357465
16942957, 396413, 42.7406694533, 0.000796219357465
17521389, 399197, 43.8915848566, 0.000796219357465
16534656, 399733, 41.3642506373, 0.000796219357465
16675487, 393529, 42.37422655, 0.000796219357465
16224732, 398285, 40.736487691, 0.000796219357465
16983346, 399133, 42.5505934112, 0.000796219357465
18155364, 395523, 45.9021700382, 0.000796219357465
17513182, 393397, 44.5178331304, 0.000796219357465
17393692, 398851, 43.6094982838, 0.000796219357465
16229165, 393341, 41.2597847669, 0.000796219357465
16868735, 392819, 42.9427675342, 0.000796219357465
16636680, 397483, 41.8550730471, 0.000796219357465
17951896, 401067, 44.7603417883, 0.000796219357465
16889156, 395715, 42.6801005774, 0.000796219357465
16488684, 399741, 41.2484183509, 0.000796219357465
17186717, 392823, 43.7518093391, 0.000796219357465
16803549, 395015, 42.5390149741, 0.000796219357465
16722012, 394501, 42.3877556711, 0.000796219357465
16585178, 393479, 42.1500969556, 0.000796219357465
16469405, 396241, 41.5641112353, 0.000796219357465
16950985, 398149, 42.5744758872, 0.000796219357465
16781574, 402373, 41.7065111228, 0.000796219357465
16399697, 398993, 41.1027185941, 0.000796219357465
18449660, 395541, 46.644115275, 0.000796219357465
16373326, 395403, 41.4092103499, 0.000796219357465
16872121, 396537, 42.5486675897, 0.000796219357465
16567248, 394675, 41.976937987, 0.000796219357465
16506748, 395117, 41.776861031, 0.000796219357465
17102661, 394089, 43.3979659417, 0.000796219357465
17040955, 399659, 42.6387370233, 0.000796219357465
18665757, 399697, 46.6997675739, 0.000796219357465
17573798, 399699, 43.9675806044, 0.000796219357465
19022419, 402039, 47.3148600011, 0.000796219357465
17415341, 399549, 43.5874974033, 0.000796219357465
16256712, 394747, 41.1826106342, 0.000796219357465
17112472, 401713, 42.5987508495, 0.000796219357465
17123638, 404639, 42.3183084181, 0.000796219357465
16473635, 397487, 41.4444623346, 0.000796219357465
16655947, 395973, 42.0633401772, 0.000796219357465
16821942, 402933, 41.7487324195, 0.000796219357465
17427258, 403825, 43.1554708104, 0.000796219357465
18671325, 394417, 47.339047252, 0.000796219357465
16395261, 397751, 41.2199114521, 0.000796219357465
16339465, 399877, 40.8612273274, 0.000796219357465
18016905, 402217, 44.7939918004, 0.000796219357465
16614918, 394345, 42.1329495746, 0.000796219357465
18505309, 393267, 47.0553313652, 0.000796219357465
16215258, 399369, 40.6021949626, 0.000796219357465
16246656, 398729, 40.746110767, 0.000796219357465
16523657, 393953, 41.943219115, 0.000796219357465
16556460, 393217, 42.105148048, 0.000796219357465
16929767, 398271, 42.5081590174, 0.000796219357465
16947261, 399625, 42.4079099155, 0.000796219357465
16925041, 397715, 42.5557019474, 0.000796219357465
16577375, 394495, 42.0217619995, 0.000796219357465
16555726, 394637, 41.9517835378, 0.000796219357465
17026232, 397661, 42.8159462457, 0.000796219357465
16487811, 392935, 41.9606576151, 0.000796219357465
16432884, 394787, 41.6246836902, 0.000796219357465
16682352, 393641, 42.3796098476, 0.000796219357465
18715529, 396517, 47.1998148881, 0.000796219357465
16176113, 394927, 40.9597545876, 0.000796219357465
17517562, 401753, 43.6028156604, 0.000796219357465
16518260, 395531, 41.7622386109, 0.000796219357465
16832914, 401119, 41.9648882252, 0.000796219357465
16431236, 396521, 41.4385013656, 0.000796219357465
17667971, 395495, 44.6730578136, 0.000796219357465
16173045, 397155, 40.7222494996, 0.000796219357465
16277337, 397397, 40.9598889775, 0.000796219357465
16479209, 397143, 41.494396225, 0.000796219357465
16710934, 398671, 41.9166029132, 0.000796219357465
16626346, 395159, 42.0750786392, 0.000796219357465
16293542, 399081, 40.8276565409, 0.000796219357465
16951217, 404947, 41.8603348092, 0.000796219357465
16731941, 393855, 42.4824897488, 0.000796219357465
16707617, 395131, 42.2837413415, 0.000796219357465
16704753, 400423, 41.7177659625, 0.000796219357465
17108256, 396371, 43.1622293256, 0.000796219357465
16417781, 394481, 41.6186863246, 0.000796219357465
17162391, 393609, 43.6026386592, 0.000796219357465
16282211, 397025, 41.0105434167, 0.000796219357465
17306029, 396215, 43.6783791628, 0.000796219357465
16743705, 401369, 41.7164878204, 0.000796219357465
16505028, 395725, 41.7083277529, 0.000796219357465
18253059, 404833, 45.0878732712, 0.000796219357465
16545774, 397099, 41.6666221773, 0.000796219357465
16567832, 396601, 41.7745593178, 0.000796219357465
16397594, 393851, 41.6340037222, 0.000796219357465
16485209, 396001, 41.6292105323, 0.000796219357465
16318560, 394771, 41.3367749911, 0.000796219357465
16986402, 393729, 43.1423694978, 0.000796219357465
16313973, 395465, 41.2526342407, 0.000796219357465
18575261, 399043, 46.5495222319, 0.000796219357465
16332848, 395133, 41.335064396, 0.000796219357465
17552387, 397799, 44.123758481, 0.000796219357465
16372399, 392505, 41.7125871008, 0.000796219357465
18840443, 403385, 46.7058591668, 0.000796219357465
16279493, 400839, 40.6135455881, 0.000796219357465
16239341, 394869, 41.125894917, 0.000796219357465
17521749, 394975, 44.3616659282, 0.000796219357465
16898062, 395385, 42.7382475309, 0.000796219357465
16279341, 399677, 40.7312429787, 0.000796219357465
16376173, 400407, 40.8988179527, 0.000796219357465
16536314, 395315, 41.8307273946, 0.000796219357465
17530589, 393923, 44.502577915, 0.000796219357465
19113679, 403105, 47.4161297925, 0.000796219357465
17348053, 400129, 43.3561501416, 0.000796219357465
18132723, 399635, 45.3732105546, 0.000796219357465
16371068, 400135, 40.9138615717, 0.000796219357465
16301994, 399489, 40.8071160908, 0.000796219357465
16337017, 395127, 41.3462431066, 0.000796219357465
16345079, 394893, 41.3911591241, 0.000796219357465
16473258, 396355, 41.5618776097, 0.000796219357465
16443927, 392947, 41.8476970177, 0.000796219357465
16753120, 398665, 42.0230519358, 0.000796219357465
16670526, 395083, 42.1949970006, 0.000796219357465
16312158, 396867, 41.1023289918, 0.000796219357465
16863236, 393289, 42.8774666975, 0.000796219357465
16711667, 394879, 42.3209818704, 0.000796219357465
16539204, 396251, 41.7392107528, 0.000796219357465
16494762, 399923, 41.2448446326, 0.000796219357465
17432113, 395577, 44.0675595396, 0.000796219357465
16114479, 397603, 40.5290679396, 0.000796219357465
18291907, 402003, 45.5019166524, 0.000796219357465
16075924, 404747, 39.7184512794, 0.000796219357465
18699001, 394119, 47.4450635468, 0.000796219357465
16300398, 396687, 41.0913339736, 0.000796219357465
16362405, 395445, 41.3771953116, 0.000796219357465
16746401, 394555, 42.4437682959, 0.000796219357465
16543296, 393473, 42.0442978298, 0.000796219357465
16849039, 395365, 42.6164152113, 0.000796219357465
16784994, 396045, 42.3815324016, 0.000796219357465
16450505, 395537, 41.590306343, 0.000796219357465
18984659, 397621, 47.7456145425, 0.000796219357465
17165645, 399759, 42.9399838403, 0.000796219357465
16817310, 395957, 42.4725664656, 0.000796219357465
17411596, 401203, 43.3984691042, 0.000796219357465
18762984, 393351, 47.7003592212, 0.000796219357465
16439555, 398345, 41.2696406381, 0.000796219357465
17754450, 393295, 45.1428317167, 0.000796219357465
16853766, 401045, 42.0246256654, 0.000796219357465
16405096, 394321, 41.603404333, 0.000796219357465
16321919, 397373, 41.0745546376, 0.000796219357465
16946048, 402821, 42.0684323806, 0.000796219357465
16702573, 395109, 42.2733296382, 0.000796219357465
16948989, 395149, 42.8926531511, 0.000796219357465
16055955, 394447, 40.7049743058, 0.000796219357465
16769502, 397597, 42.1771341333, 0.000796219357465
16669542, 400713, 41.5997035285, 0.000796219357465
16296131, 396803, 41.06856803, 0.000796219357465
16159293, 395431, 40.8650131123, 0.000796219357465
16205234, 399775, 40.5358864361, 0.000796219357465
16703907, 401669, 41.5862488766, 0.000796219357465
16323985, 397765, 41.0392694179, 0.000796219357465
16309232, 399231, 40.8516172341, 0.000796219357465
16359846, 394443, 41.4758177988, 0.000796219357465
16791197, 394217, 42.5937922515, 0.000796219357465
17318571, 395007, 43.8437065672, 0.000796219357465
16922466, 395547, 42.7824405191, 0.000796219357465
16535034, 397143, 41.6349627212, 0.000796219357465
16976032, 395509, 42.9219866046, 0.000796219357465
16284229, 401569, 40.5515092051, 0.000796219357465
16554763, 399095, 41.4807577143, 0.000796219357465
16855039, 405051, 41.6121401996, 0.000796219357465
16814924, 393431, 42.7391944204, 0.000796219357465
17567946, 398285, 44.1089822614, 0.000796219357465
16468064, 395547, 41.6336465704, 0.000796219357465
16166418, 395213, 40.9055825593, 0.000796219357465
16676658, 395213, 42.1966332079, 0.000796219357465
17154197, 397659, 43.1379573957, 0.000796219357465
16030543, 398503, 40.2269066983, 0.000796219357465
16462584, 396001, 41.5720768382, 0.000796219357465
16965761, 397607, 42.6696738236, 0.000796219357465
16487717, 399603, 41.2602432915, 0.000796219357465
16399323, 396249, 41.3864085461, 0.000796219357465
16386875, 400333, 40.9331106854, 0.000796219357465
16471039, 394691, 41.731478549, 0.000796219357465
16631770, 396995, 41.8941548382, 0.000796219357465
17802104, 399111, 44.604393264, 0.000796219357465
16231423, 394333, 41.161716113, 0.000796219357465
16447590, 408943, 40.2197616783, 0.000796219357465
16605786, 395227, 42.0158187573, 0.000796219357465
17283920, 396323, 43.6106912796, 0.000796219357465
17348494, 398931, 43.4874552241, 0.000796219357465
16034582, 396511, 40.4391857981, 0.000796219357465
16355776, 399915, 40.8981308528, 0.000796219357465
17771558, 398913, 44.549959515, 0.000796219357465
18560498, 400413, 46.3533851299, 0.000796219357465
18904319, 399485, 47.3217, 0.000796219357465
16514556, 397479, 41.548247832, 0.000796219357465
16714377, 397351, 42.0645147489, 0.000796219357465
18101240, 403529, 44.8573460643, 0.000796219357465
17028928, 392383, 43.3987405163, 0.000796219357465
16636847, 396153, 41.9960141662, 0.000796219357465
16949999, 396077, 42.7947065848, 0.000796219357465
16751480, 396127, 42.2881550614, 0.000796219357465
17756945, 395929, 44.8488112768, 0.000796219357465
16980163, 399637, 42.4889662369, 0.000796219357465
16757176, 394369, 42.491108581, 0.000796219357465
16758687, 395333, 42.3913182052, 0.000796219357465
17011310, 392813, 43.3063824262, 0.000796219357465
18727381, 403475, 46.4152202739, 0.000796219357465
17013937, 394341, 43.1452397798, 0.000796219357465
18894436, 401735, 47.0320883169, 0.000796219357465
16648485, 393937, 42.2617956678, 0.000796219357465
17179718, 393723, 43.6340218885, 0.000796219357465
16924170, 395651, 42.7755016416, 0.000796219357465
16805240, 396761, 42.3560783444, 0.000796219357465
16929712, 397949, 42.5424162393, 0.000796219357465
16878702, 399937, 42.2034020358, 0.000796219357465
16758818, 395595, 42.3635738571, 0.000796219357465
16609090, 396911, 41.8458798068, 0.000796219357465
17366122, 399513, 43.4682275671, 0.000796219357465
17047678, 397813, 42.8534964921, 0.000796219357465
16851166, 392755, 42.9050323993, 0.000796219357465
17729345, 395149, 44.8674930216, 0.000796219357465
16912481, 396401, 42.6650815714, 0.000796219357465
17666588, 398745, 44.3054784386, 0.000796219357465
16750774, 398727, 42.0106338422, 0.000796219357465
17395008, 397197, 43.7944093233, 0.000796219357465
16646243, 399765, 41.6400710417, 0.000796219357465
16744456, 397411, 42.1338513529, 0.000796219357465
17043457, 395703, 43.0713363305, 0.000796219357465
17050022, 395729, 43.0850961138, 0.000796219357465
16646439, 396235, 42.0115310359, 0.000796219357465
16508003, 394135, 41.884133609, 0.000796219357465
17427934, 399751, 43.5969741164, 0.000796219357465
16579046, 394815, 41.9919354634, 0.000796219357465
16810431, 398731, 42.1598295593, 0.000796219357465
16466908, 395795, 41.604638765, 0.000796219357465
17783723, 396989, 44.7965132535, 0.000796219357465
16575438, 394341, 42.0332605537, 0.000796219357465
16823344, 396533, 42.4260881188, 0.000796219357465
18152039, 402165, 45.1357999826, 0.000796219357465
16750847, 397267, 42.1652113062, 0.000796219357465
16895849, 407971, 41.414338274, 0.000796219357465
16776146, 393233, 42.6621010953, 0.000796219357465
17586381, 402011, 43.7460193875, 0.000796219357465
16884554, 397513, 42.4754762737, 0.000796219357465
17315285, 398133, 43.491207712, 0.000796219357465
17110352, 395981, 43.2100328046, 0.000796219357465
16547221, 399675, 41.4016913742, 0.000796219357465
16748478, 401083, 41.7581348499, 0.000796219357465
18427875, 404781, 45.525543442, 0.000796219357465
18868991, 410489, 45.9671050869, 0.000796219357465
16722252, 399091, 41.9008496809, 0.000796219357465
16862672, 394097, 42.788125766, 0.000796219357465
17009826, 399113, 42.6190727939, 0.000796219357465
16525846, 395105, 41.8264663824, 0.000796219357465
18911908, 395041, 47.8732789761, 0.000796219357465
17256789, 394745, 43.7162953299, 0.000796219357465
17532614, 401523, 43.6652794485, 0.000796219357465
16931076, 397609, 42.5822252514, 0.000796219357465
16414973, 398909, 41.1496682201, 0.000796219357465
18388926, 392645, 46.833465344, 0.000796219357465
16907779, 396457, 42.64719503, 0.000796219357465
16539694, 397447, 41.6148417273, 0.000796219357465
17469611, 396877, 44.0176956589, 0.000796219357465
16410758, 398345, 41.1973490316, 0.000796219357465
16599109, 396853, 41.8268452046, 0.000796219357465
16291157, 395503, 41.1909821164, 0.000796219357465
16545029, 397783, 41.5931022693, 0.000796219357465
16642386, 396895, 41.9314579423, 0.000796219357465
17405809, 395423, 44.0182007622, 0.000796219357465
17035762, 394043, 43.233256269, 0.000796219357465
16653912, 398395, 41.8025125817, 0.000796219357465
16530895, 395915, 41.7536466161, 0.000796219357465
17563223, 401149, 43.7822928637, 0.000796219357465
17724670, 398787, 44.4464588866, 0.000796219357465
16861574, 396085, 42.5705946956, 0.000796219357465
17902418, 398767, 44.8944320869, 0.000796219357465
17165948, 397279, 43.2087978474, 0.000796219357465
19210148, 397925, 48.2758007162, 0.000796219357465
17410516, 399957, 43.5309695792, 0.000796219357465
16577735, 400963, 41.3447998943, 0.000796219357465
17504803, 393873, 44.4427594682, 0.000796219357465
18480503, 393437, 46.9719497658, 0.000796219357465
16955062, 394041, 43.0286746811, 0.000796219357465
16740103, 398289, 42.0300410004, 0.000796219357465
19017187, 400359, 47.5003359485, 0.000796219357465
16649088, 400015, 41.6211592065, 0.000796219357465
17042511, 393505, 43.3095157622, 0.000796219357465
16894711, 397391, 42.5140755578, 0.000796219357465
17785812, 394761, 45.0546330565, 0.000796219357465
17449741, 400945, 43.5215328786, 0.000796219357465
16494614, 396755, 41.5738024726, 0.000796219357465
17074992, 393435, 43.3997788707, 0.000796219357465
16541054, 397217, 41.6423617317, 0.000796219357465
17640810, 400247, 44.0748088056, 0.000796219357465
18990021, 400223, 47.4485999056, 0.000796219357465
16516631, 395245, 41.7883363483, 0.000796219357465
17602620, 393011, 44.7891280397, 0.000796219357465
16668136, 396661, 42.021111226, 0.000796219357465
17548102, 395429, 44.3773774812, 0.000796219357465
16933409, 395145, 42.8536587835, 0.000796219357465
16435761, 393827, 41.7334540293, 0.000796219357465
16441834, 396701, 41.446414302, 0.000796219357465
16807929, 393183, 42.74836145, 0.000796219357465
16807857, 395987, 42.4454767454, 0.000796219357465
17107686, 400349, 42.7319313899, 0.000796219357465
16778156, 395533, 42.4191053591, 0.000796219357465
16688085, 396677, 42.0697065875, 0.000796219357465
17823057, 395171, 45.1021380618, 0.000796219357465
17375673, 398147, 43.6413510588, 0.000796219357465
17680596, 399381, 44.2699978216, 0.000796219357465
16594841, 398151, 41.679767224, 0.000796219357465
17679986, 394737, 44.789279951, 0.000796219357465
16701850, 398181, 41.9453715772, 0.000796219357465
16879480, 393339, 42.9133139607, 0.000796219357465
17695715, 399665, 44.276368959, 0.000796219357465
16885825, 397543, 42.4754680626, 0.000796219357465
17898178, 393211, 45.5179992421, 0.000796219357465
18256097, 392819, 46.4745773499, 0.000796219357465
16631098, 393627, 42.2509075851, 0.000796219357465
16986844, 395765, 42.9215418241, 0.000796219357465
16673921, 395029, 42.2093593129, 0.000796219357465
16876549, 393981, 42.8359464035, 0.000796219357465
16937334, 394713, 42.9105045945, 0.000796219357465
16525464, 399361, 41.3797641733, 0.000796219357465
17302506, 399133, 43.3502266162, 0.000796219357465
18727976, 395563, 47.3451156959, 0.000796219357465
16711015, 398041, 41.983149977, 0.000796219357465
16925491, 395281, 42.8188832754, 0.000796219357465
16725968, 394413, 42.407243169, 0.000796219357465
17067267, 392397, 43.49489675, 0.000796219357465
16635288, 401039, 41.4804744676, 0.000796219357465
16633708, 396981, 41.9005141304, 0.000796219357465
17102652, 396501, 43.1339441767, 0.000796219357465
16408054, 393519, 41.695709737, 0.000796219357465
17479340, 399287, 43.7763813998, 0.000796219357465
16634461, 396825, 41.9188836389, 0.000796219357465
17709718, 394537, 44.8873438993, 0.000796219357465
16841880, 393665, 42.7822641078, 0.000796219357465
17156751, 392333, 43.7300736874, 0.000796219357465
16861322, 398055, 42.3592769843, 0.000796219357465
16929349, 393081, 43.0683472363, 0.000796219357465
19010787, 394407, 48.200937103, 0.000796219357465
16558587, 395889, 41.8263376856, 0.000796219357465
17797356, 396065, 44.9354424148, 0.000796219357465
16634840, 396717, 41.9312507405, 0.000796219357465
16685672, 396215, 42.1126711508, 0.000796219357465
18312190, 395645, 46.2843963654, 0.000796219357465
17795171, 399225, 44.5742901872, 0.000796219357465
16682435, 393939, 42.3477619631, 0.000796219357465
17309069, 392467, 44.1032468972, 0.000796219357465
16551375, 399911, 41.3876462513, 0.000796219357465
16891647, 398677, 42.369253807, 0.000796219357465
17666139, 399111, 44.2637236258, 0.000796219357465
17180534, 396077, 43.3767525001, 0.000796219357465
18775973, 393529, 47.7117899824, 0.000796219357465
17114200, 393539, 43.4879389336, 0.000796219357465
16762291, 395671, 42.3642142083, 0.000796219357465
16521358, 396801, 41.6363819648, 0.000796219357465
17353962, 395843, 43.8405175789, 0.000796219357465
16536283, 398913, 41.4533569976, 0.000796219357465
17916622, 398597, 44.9492143694, 0.000796219357465
17301225, 399717, 43.2836857076, 0.000796219357465
16478371, 394901, 41.7278533101, 0.000796219357465
17634489, 395941, 44.5381736168, 0.000796219357465
16633266, 393765, 42.2416060341, 0.000796219357465
17608254, 398379, 44.1997545051, 0.000796219357465
16642425, 396145, 42.0109429628, 0.000796219357465
17237901, 398129, 43.2972755062, 0.000796219357465
17549708, 400901, 43.7756653139, 0.000796219357465
17165454, 394701, 43.4897656707, 0.000796219357465
16869272, 402427, 41.9188374537, 0.000796219357465
16478133, 397569, 41.4472280283, 0.000796219357465
17786227, 397295, 44.7683132181, 0.000796219357465
16536083, 395431, 41.8178721446, 0.000796219357465
17355355, 397031, 43.7128461002, 0.000796219357465
19140735, 394847, 48.4763338711, 0.000796219357465
16776199, 397737, 42.1791259048, 0.000796219357465
16899395, 394883, 42.7959547512, 0.000796219357465
16964752, 395143, 42.9331963365, 0.000796219357465
16566593, 396457, 41.7866073748, 0.000796219357465
16539615, 398179, 41.5381398818, 0.000796219357465
17789973, 394499, 45.0951029027, 0.000796219357465
16893084, 393635, 42.9156045575, 0.000796219357465
16518592, 396053, 41.7080340257, 0.000796219357465
16490432, 394627, 41.7873891041, 0.000796219357465
16547527, 396047, 41.7817254013, 0.000796219357465
16481842, 395489, 41.6745901909, 0.000796219357465
16786787, 400601, 41.9040067299, 0.000796219357465
17014321, 397317, 42.8230380276, 0.000796219357465
16510763, 399979, 41.2790746514, 0.000796219357465
16530776, 397153, 41.6231930767, 0.000796219357465
17897178, 398493, 44.9121515309, 0.000796219357465
18626334, 391531, 47.5730759506, 0.000796219357465
15871595, 395603, 40.12, 0.000796219357465
16317775, 394945, 41.3165757257, 0.000796219357465
17342001, 395459, 43.8528418875, 0.000796219357465
16590328, 399149, 41.5642479375, 0.000796219357465
16131497, 398853, 40.4447177281, 0.000796219357465
16483546, 399215, 41.2898964217, 0.000796219357465
16349008, 394575, 41.4344750681, 0.000796219357465
16338447, 398347, 41.015614527, 0.000796219357465
16414276, 397147, 41.3304796461, 0.000796219357465
17376253, 394873, 44.0046622585, 0.000796219357465
17931575, 394245, 45.4833288945, 0.000796219357465
16775903, 398915, 42.0538285098, 0.000796219357465
16795663, 395537, 42.4629377277, 0.000796219357465
16416108, 394959, 41.564081335, 0.000796219357465
16090418, 395017, 40.7334823565, 0.000796219357465
15989603, 395891, 40.3889025009, 0.000796219357465
16189289, 394659, 41.020954799, 0.000796219357465
16571472, 406331, 40.7831841528, 0.000796219357465
16216420, 398421, 40.7017200399, 0.000796219357465
16770462, 395269, 42.4279718369, 0.000796219357465
16092773, 399257, 40.3068023854, 0.000796219357465
16166775, 400551, 40.3613397545, 0.000796219357465
18160468, 393177, 46.189039542, 0.000796219357465
16322993, 399499, 40.8586579691, 0.000796219357465
16643202, 396849, 41.9383745455, 0.000796219357465
17256633, 394517, 43.7411645126, 0.000796219357465
16773914, 393733, 42.6022558434, 0.000796219357465
16873532, 395779, 42.6337223552, 0.000796219357465
16541356, 397881, 41.5736262852, 0.000796219357465
16531833, 395299, 41.8210847991, 0.000796219357465
16191229, 395397, 40.9492965298, 0.000796219357465
16363613, 396159, 41.3056701981, 0.000796219357465
16792172, 394435, 42.5727230089, 0.000796219357465
18135966, 405087, 44.7705455865, 0.000796219357465
17205270, 395703, 43.4802617114, 0.000796219357465
16210596, 397411, 40.7905065537, 0.000796219357465
16107847, 398251, 40.4464696887, 0.000796219357465
16088772, 397631, 40.4615636105, 0.000796219357465
17364866, 399091, 43.5110438471, 0.000796219357465
18296481, 393409, 46.507530331, 0.000796219357465
17000402, 400343, 42.4645916127, 0.000796219357465
18008424, 392003, 45.939505565, 0.000796219357465
16076374, 396079, 40.5888067784, 0.000796219357465
16987535, 392505, 43.2797926141, 0.000796219357465
16203441, 399677, 40.5413396318, 0.000796219357465
16627514, 393071, 42.3015536633, 0.000796219357465
16059291, 393725, 40.7880906724, 0.000796219357465
16211741, 393685, 41.1794734369, 0.000796219357465
16770671, 403729, 41.5394261993, 0.000796219357465
16171550, 400573, 40.3710434802, 0.000796219357465
16309636, 395839, 41.2027010982, 0.000796219357465
16411902, 394499, 41.6018849224, 0.000796219357465
17004034, 398273, 42.6944181504, 0.000796219357465
15915112, 397659, 40.0220088065, 0.000796219357465
18344109, 397993, 46.0915367858, 0.000796219357465
16463445, 397977, 41.3678303018, 0.000796219357465
17122233, 394481, 43.4044554744, 0.000796219357465
16328692, 392767, 41.5734824973, 0.000796219357465
16498609, 396861, 41.5727647715, 0.000796219357465
17614364, 394679, 44.62959519, 0.000796219357465
17328233, 396705, 43.6803997933, 0.000796219357465
